vendor_name,category,name,unit,price_cents,in_stock,product_code
General Beverage Distributor,Beverage,"14522 MIRTO ROSSO ZEDDA PIRAS  0.70 0,70 BOT 1 14,25",0.7L Unit,1425,true,
General Beverage Distributor,Beverage,"14252 MISTRA PALLINI CL.100 1,00 BOT 1 15,75",Unit,1575,true,
General Beverage Distributor,Beverage,"15114 MONIN LIQ. CREMA CASSIS CL 70 0,70 BOT 1 15,75",0.7L Unit,1575,true,
General Beverage Distributor,Beverage,"14045 MONIN LIQ. CREMA VIOLETTA CL 70 0,70 BOT 1 12,23",0.7L Unit,1223,true,
General Beverage Distributor,Beverage,"14330 NATY'S CRANBERRY LITRO 1,00 BOT 1 5,55",Unit,555,true,
General Beverage Distributor,Beverage,"14667 ORANGE STOCK CL.70 0,70 BOT 1 11,25",0.7L Unit,1125,true,
General Beverage Distributor,Beverage,"14628 PIMM'S CL. 70 0,70 BOT 1 12,38",0.7L Unit,1238,true,
General Beverage Distributor,Beverage,"14128 PISCO CAPEL ESP.CL.70 0,70 BOT 1 17,10",0.7L Unit,1710,true,
General Beverage Distributor,Beverage,"14976 PISCO MACCHU CL 70 0,70 BOT 1 29,10",0.7L Unit,2910,true,
General Beverage Distributor,Beverage,"14262 PUNCH  BARBIERI ARANCIO  LT.1 1,00 BOT 1 12,75",Unit,1275,true,
General Beverage Distributor,Beverage,"14347 PUNCH BARBIERI MANDARINO LT 1 1,00 BOT 1 12,75",Unit,1275,true,
General Beverage Distributor,Beverage,"14261 PUNCH RUM BARBIERI LT. 1 1,00 BOT 1 12,75",Unit,1275,true,
General Beverage Distributor,Beverage,"14945 SAKE' SHIRAYUKI CL 75 AST. 0,75 BOT 1 21,38",0.7L Unit,2138,true,
General Beverage Distributor,Beverage,"14908 SAKE' YOIGOKOCHI YUZU CL 72 0,72 BOT 1 35,63",0.7L Unit,3563,true,
General Beverage Distributor,Beverage,"14847 SAMBUCA CLASSICA DILMOOR LT 1 1,00 BOT 1 10,80",Unit,1080,true,
General Beverage Distributor,Beverage,"14488 SAMBUCA GAMONDI LT 1 1,00 BOT 1 12,38",Unit,1238,true,
General Beverage Distributor,Beverage,"14457 SAMBUCA LUCANO CL 70 0,70 BOT 1 9,90",0.7L Unit,990,true,
General Beverage Distributor,Beverage,"14011 SAMBUCA MOLINARI LT.1*1 1,00 BOT 1 19,88",Unit,1988,true,
General Beverage Distributor,Beverage,"14759 SAMBUCA RAMAZZOTTI LT 1 1,00 BOT 1 14,25",Unit,1425,true,
General Beverage Distributor,Beverage,"14679 SHERRY PEDRO XIMENEZ HIDALGO CL 75 0,75 BOT 1 25,35",0.7L Unit,2535,true,
General Beverage Distributor,Beverage,"14773 STILLABUNT FIRE BITTER ML100 0,10 BOT 1 18,00",ml,1800,true,
General Beverage Distributor,Beverage,"14907 STILLABUNT FOAMER M.VELV.ML100 0,10 BOT 1 32,25",ml,3225,true,
General Beverage Distributor,Beverage,"14774 STILLABUNT OAK SMOKE ML100 0,10 BOT 1 22,88",ml,2288,true,
General Beverage Distributor,Beverage,"15153 STILLABUNT TIKI BITTER ML100 0,10 BOT 1 13,95",ml,1395,true,
General Beverage Distributor,Beverage,"14498 SUCCO LIMONE RAUCH LT.1 1,00 BOT 1 4,80",Unit,480,true,
General Beverage Distributor,Beverage,"14937 TAILS COCKTAIL MOJITO LT 1,00 BOT 1 15,75",Unit,1575,true,
General Beverage Distributor,Beverage,"14781 TIO PEPE SHERRY CL 75 0,75 BOT 1 10,88",0.7L Unit,1088,true,
General Beverage Distributor,Beverage,"15013 TRIPLE SEC CAFFO LT 1 1,00 BOT 1 9,00",Unit,900,true,
General Beverage Distributor,Beverage,"14607 TRIPLE SEC HURRICANE CL 70 0,70 BOT 1 9,75",0.7L Unit,975,true,
General Beverage Distributor,Beverage,"14268 VOV PEZZIOL CL. 70 0,70 BOT 1 10,35",0.7L Unit,1035,true,
General Beverage Distributor,Beverage,"14659 VOV PEZZIOL LT 1 1,00 BOT 1 15,00",Piece,1500,true,
General Beverage Distributor,Beverage,"14478 SALSA WORCESTER ML.150 0,00 BOT 1 4,50",ml,450,true,
General Beverage Distributor,Beverage,"14410 TABASCO ILHENNY ML. 57 0,00 BOT 1 3,75",ml,375,true,
General Beverage Distributor,Beverage,"14411 CILIEGINE DA COCKTAIL NATY'S GR.470 0,00 PEZ 1 9,15",g,915,true,
General Beverage Distributor,Beverage,"12920 VINO AGLIAN. A.TORRI GUARDIENS  E CL25X24 0,25 CRT 24 39,36",Case,164,true,
General Beverage Distributor,Beverage,"12921 VINO FALANGH. A.TORRI GUARDIEN  SE CL25X24 0,25 CRT 24 39,36",Case,164,true,
General Beverage Distributor,Beverage,"12372 Vino Aglian. sannio 375*12 0,38 CRT 12 30,18",Case,251,true,
General Beverage Distributor,Beverage,"12494 VINO AMARONE MASI ML 375*1 0,38 BOT 1 22,87",ml,2287,true,
General Beverage Distributor,Beverage,"12056 vino anthilia donnafugata ML 375*12 0,38 CRT 12 72,59",ml,605,true,
General Beverage Distributor,Beverage,"12332 VINO BRUNELLO MONT.BANFI CL 375*12 0,38 CRT 12 217,60",Case,1813,true,
General Beverage Distributor,Beverage,"12264 VINO CHARD.""COLLE MORO"" 375*24 0,38 CRT 24 47,60",Case,198,true,
General Beverage Distributor,Beverage,"12742 VINO CHARD.SARA 375*12 LUNA CA SALE 0,37 CRT 12 82,45",Case,687,true,
General Beverage Distributor,Beverage,"12745 VINO CHARD.VICOLO CORSO 375*12 0,37 CRT 12 34,00",Case,283,true,
General Beverage Distributor,Beverage,"12366 VINO CHIANTI ""ROCCAMURA"" 375 X 12 0,38 CRT 12 40,80",Case,340,true,
General Beverage Distributor,Beverage,"12140 VINO CINCINNATO BELLONE 375*12  CASTORE 0,38 CRT 12 44,20",Case,368,true,
General Beverage Distributor,Beverage,"12296 VINO FALANGH SANNIO IGP BEN.ML 375X12 0,38 CRT 12 30,18",ml,251,true,
General Beverage Distributor,Beverage,"12112 VINO FALANGH.MASTROBER. 375*12 0,38 CRT 12 56,27",Case,469,true,
General Beverage Distributor,Beverage,"12851 VINO FRASC. CASALE MATTIA 375* 12 0,37 CRT 12 38,25",Case,319,true,
General Beverage Distributor,Beverage,"12109 VINO GEWURZ.CANT.BOLZA. 375*12 0,38 CRT 12 73,27",Case,611,true,
General Beverage Distributor,Beverage,"12946 VINO GEWURZ.COLTERENZIO 375*12 0,38 CRT 12 89,85",Case,749,true,
General Beverage Distributor,Beverage,"12113 VINO GRECO TUFO MASTROB. 375 *12 0,38 CRT 12 71,74",g,598,true,
General Beverage Distributor,Beverage,"12753 VINO MERLOT VICOLO CORSO 375 *12 0,37 CRT 12 34,00",Case,283,true,
General Beverage Distributor,Beverage,"12265 VINO MONTEP. COLLE MORO 375*24 0,38 CRT 24 45,99",Case,192,true,
General Beverage Distributor,Beverage,"12108 VINO MULLER TH.C.BOLZANO 375 *12 0,38 CRT 12 59,93",Case,499,true,
General Beverage Distributor,Beverage,"12141 VINO NERO BUONO CINCINNATO 375 *12 POLLUCE 0,38 CRT 12 44,20",Case,368,true,
General Beverage Distributor,Beverage,"12383 VINO PECORINO ""TOLLO"" ML375X12 0,38 CRT 12 31,20",ml,260,true,
General Beverage Distributor,Beverage,"12026 VINO PINOT GRIGIO COLLEMORO ML 375*24 0,38 CRT 24 43,78",g,182,true,
General Beverage Distributor,Beverage,"12008 VINO ROSSO MONT.BANFI 375*12 0,38 CRT 12 93,50",Case,779,true,
General Beverage Distributor,Beverage,"12245 VINO SATRICO CL 375*12 0,38 CRT 12 76,25",Case,635,true,
General Beverage Distributor,Beverage,"12269 VINO SHIRAZ C.GIGLIO 375*12 0,38 CRT 12 82,45",Case,687,true,
General Beverage Distributor,Beverage,"12240 VINO VERM.CUC.MANCINI 375*12 0,38 CRT 12 75,65",Case,630,true,
General Beverage Distributor,Beverage,"12645 VINO  P.GRIGIO RAMATO"" ATTEMS""  75*6 0,75 CRT 6 64,77",0.7L Unit,1080,true,
General Beverage Distributor,Beverage,"12224 VINO  SILVANER ISARCO ""CANT. BOLZANO"" CL75*6 0,75 CRT 6 60,78",0.7L Unit,1013,true,
General Beverage Distributor,Beverage,"12867 VINO AGLIAN. IGP BENEV. FREMON DO 75X6 0,75 CRT 6 18,87",0.7L Unit,315,true,
General Beverage Distributor,Beverage,"12895 VINO AGLIANICO DOP FREM.GUARDI ENSE 75X6 0,75 CRT 6 31,45",0.7L Unit,524,true,
General Beverage Distributor,Beverage,"12101 VINO AGLIANICO SIGILLO CANTINA  NOTAIO CL75X1 0,75 BOT 1 39,10",0.7L Unit,3910,true,
General Beverage Distributor,Beverage,"12911 VINO ALESSANDRO ""LUNA CASALE""  CL75*1 0,75 BOT 1 11,48",0.7L Unit,1148,true,
General Beverage Distributor,Beverage,"12672 VINO ALTENI BRASSICA  ""GAJA""  CL 75*1 0,75 BOT 1 99,45",0.7L Unit,9945,true,
General Beverage Distributor,Beverage,"12785 VINO AMARONE ""REIUS SARTORI""   CL 75 *1 0,75 BOT 1 23,97",0.7L Unit,2397,true,
General Beverage Distributor,Beverage,"12271 VINO AMARONE MASI CL 75*1 0,75 BOT 1 38,25",0.7L Unit,3825,true,
General Beverage Distributor,Beverage,"12577 VINO ANTHILIA ""DONNAFUGATA""  CL 75 X 6 0,75 CRT 6 60,78",0.7L Unit,1013,true,
General Beverage Distributor,Beverage,"12335 VINO ANTINOO CASALE DEL GIGLIO CL 75*6 0,75 CRT 6 87,13",0.7L Unit,1452,true,
General Beverage Distributor,Beverage,"12907 VINO APPASSIMENTO ROSSO PUGLIA APRIMONDO CL 75X6 0,75 CRT 6 38,25",0.7L Unit,638,true,
General Beverage Distributor,Beverage,"12496 VINO APPASSIMENTO""COLLEFRISIO""  CL 75*1 0,75 BOT 1 8,76",0.7L Unit,876,true,
General Beverage Distributor,Beverage,"13024 VINO ARNEIS BASTIA ""RISERVA"" DOCG CL 75*1 0,75 BOT 1 10,88",0.7L Unit,1088,true,
General Beverage Distributor,Beverage,"13023 VINO ARNEIS BASTIA DOCG  CL 75*6 0,75 CRT 6 49,73",0.7L Unit,829,true,
General Beverage Distributor,Beverage,"12924 VINO AUTOKTONA B.CO VILLA VASI CL 75*6 0,75 CRT 6 54,40",0.7L Unit,907,true,
General Beverage Distributor,Beverage,"12282 VINO BACCAROSSA POGGIO VOLPI CL 75 X 6 0,75 CRT 6 104,13",0.7L Unit,1735,true,
General Beverage Distributor,Beverage,"12817 VINO BALTATO ROSE' PIOMBAIA  75*6 0,75 CRT 6 56,53",0.7L Unit,942,true,
General Beverage Distributor,Beverage,"12673 VINO BARBARESCO 2017 CL75  ""GAJA"" 0,75 BOT 1 181,90",0.7L Unit,18190,true,
General Beverage Distributor,Beverage,"12574 VINO BARBARESCO VERMILIUM DOCG  ""TERRE BAROLO"" CL75*1 0,75 BOT 1 19,38",0.7L Unit,1938,true,
General Beverage Distributor,Beverage,"12796 VINO BARBERA ALBA REVERDITO BU TTI CL75X6 0,75 CRT 6 53,81",0.7L Unit,897,true,
General Beverage Distributor,Beverage,"12150 VINO BARBERA D'ALBA ROND.TERRE  B.CL75X6 0,75 CRT 6 33,32",0.7L Unit,555,true,
General Beverage Distributor,Beverage,"12858 VINO BARBERA EMILIA DAL FIUME  CL 75 X 6 0,75 CRT 6 18,28",0.7L Unit,305,true,
General Beverage Distributor,Beverage,"12809 VINO BAROLO ASCHERI CL 75*1 0,75 BOT 1 34,43",0.7L Unit,3443,true,
General Beverage Distributor,Beverage,"12597 VINO BAROLO DOCG BUSSIA C.MARR  ONE CL75*1 0,75 BOT 1 54,83",0.7L Unit,5483,true,
General Beverage Distributor,Beverage,"12800 VINO BAROLO DOCG REVERDITO CL 75 X 1 0,75 BOT 1 20,66",0.7L Unit,2066,true,
General Beverage Distributor,Beverage,"12462 VINO BAROLO DOCG TERRE BAROLO  CL 75 X 1 0,75 BOT 1 20,57",0.5L Unit,2057,true,
General Beverage Distributor,Beverage,"12784 VINO BAROLO RISERVA 2016 REVER DITO CL 75*1 0,75 BOT 1 82,45",0.7L Unit,8245,true,
General Beverage Distributor,Beverage,"12138 VINO BELLONE CASTORE ""CINCINNA TO"" 75*6 0,75 CRT 6 36,98",0.7L Unit,616,true,
General Beverage Distributor,Beverage,"12882 VINO BELLONE RADIX CL 75*1 0,75 BOT 1 45,05",0.7L Unit,4505,true,
General Beverage Distributor,Beverage,"12917 VINO BIANCO VERONESE MARANI CL 75*6 0,75 CRT 6 51,51",0.7L Unit,859,true,
General Beverage Distributor,Beverage,"12664 VINO BIANCOLELLA ISCHIA ""CASA  D'AMBRA"" CL 75*6 0,75 CRT 6 84,75",0.7L Unit,1412,true,
General Beverage Distributor,Beverage,"12463 VINO BLANGE' ARNEIS CERETTO DOC CL 75*1 0,75 BOT 1 19,55",0.7L Unit,1955,true,
General Beverage Distributor,Beverage,"12831 VINO BOLGHERI DOC ""MICH.SATTA""  CL 75*1 0,75 BOT 1 20,83",0.7L Unit,2083,true,
General Beverage Distributor,Beverage,"12682 VINO BOURG.ROUGE ""J.FEUILLET""  CL 75 0,75 BOT 1 27,20",0.7L Unit,2720,true,
General Beverage Distributor,Beverage,"12464 VINO BRUCIATO ROSSO ANT.CL75X1 0,75 BOT 1 23,38",0.7L Unit,2338,true,
General Beverage Distributor,Beverage,"13006 VINO BRUN.POGGIO ORO'16 BANFI CL 75*1 0,75 BOT 1 121,13",0.7L Unit,12113,true,
General Beverage Distributor,Beverage,"13028 VINO BRUNELLO BIONDI SANTI 2017 CL 75*1 0,75 BOT 1 235,45",0.7L Unit,23545,true,
General Beverage Distributor,Beverage,"12969 VINO BRUNELLO FALORNI CL 75*1 0,75 BOT 1 30,60",0.7L Unit,3060,true,
General Beverage Distributor,Beverage,"12815 VINO BRUNELLO MONT. PIOMBAIA  75*1 0,75 BOT 1 30,60",0.7L Unit,3060,true,
General Beverage Distributor,Beverage,"12465 VINO BRUNELLO MONT.BANFI CL 75*1 0,75 BOT 1 32,73",0.7L Unit,3273,true,
General Beverage Distributor,Beverage,"13020 VINO CABERN/SAUV. TERRE DI RAI CL 75*6 0,75 CRT 6 24,48",0.7L Unit,408,true,
General Beverage Distributor,Beverage,"12546 VINO CABERN/SAUVIGN""ZORZETTIG""  CL.75X6 0,75 CRT 6 46,33",0.7L Unit,772,true,
General Beverage Distributor,Beverage,"12328 VINO CABERNET FRANC FERNANDA C APP.CL 75*6 0,75 CRT 6 24,48",0.7L Unit,408,true,
General Beverage Distributor,Beverage,"12646 Vino Cannonau Falcale""Mancini""  CL 75X1 0,75 BOT 1 10,37",0.7L Unit,1037,true,
General Beverage Distributor,Beverage,"12450 VINO CANNONAU RAIGHINAS ""GREGU "" CL 75X6 0,75 CRT 6 54,40",0.7L Unit,907,true,
General Beverage Distributor,Beverage,"12065 VINO CAPICHERA VEND. TARDIVA IGT 0.75*1 0,75 BOT 1 64,60",0.7L Unit,6460,true,
General Beverage Distributor,Beverage,"12466 VINO CAPICHERA VIGNA 'NGENA DOCG CL.75*1 0,75 BOT 1 31,96",0.7L Unit,3196,true,
General Beverage Distributor,Beverage,"12758 VINO CAPOLEMOLE BELLONE  ""CARPINETI""CL75X6 0,75 CRT 6 56,87",0.7L Unit,948,true,
General Beverage Distributor,Beverage,"12759 VINO CAPOLEMOLE ROSSO  ""CARPINETI"" CL75X6 0,75 CRT 6 74,97",0.7L Unit,1250,true,
General Beverage Distributor,Beverage,"12023 VINO CARIGNANO SULCIS LIBALTAI  SA RAJA ""CL 75*1 0,75 BOT 1 11,73",0.7L Unit,1173,true,
General Beverage Distributor,Beverage,"12214 VINO CERASUOLO IDEALE ""PETRINI "" CL 75*6 0,75 CRT 6 49,64",0.7L Unit,827,true,
General Beverage Distributor,Beverage,"12330 VINO CERVARO DELLA SALA CL75*1 ANTINORI 0,75 BOT 1 63,75",0.7L Unit,6375,true,
General Beverage Distributor,Beverage,"12791 VINO CESANESE ""VAJOSCURO""TEREN  ZI DOCG RIS.CL 75X6 0,75 CRT 6 70,98",0.7L Unit,1183,true,
General Beverage Distributor,Beverage,"12790 VINO CESANESE ""VELOBRA""TERENZI  DOCG 75X6 0,75 CRT 6 35,87",0.7L Unit,598,true,
General Beverage Distributor,Beverage,"12251 VINO CHARD. ""COLLEMORO""CL.75X6 0,75 CRT 6 19,55",0.7L Unit,326,true,
General Beverage Distributor,Beverage,"12944 VINO CHARD. LAFOA COLTERENZIO CL 75*1 0,75 BOT 1 27,20",0.7L Unit,2720,true,
General Beverage Distributor,Beverage,"12869 VINO CHARD. PRIMADONNA CL.75X6 0,75 CRT 6 43,35",0.7L Unit,723,true,
General Beverage Distributor,Beverage,"12725 VINO CHARD. SARA ""LUNA DEL  CASALE"" CL75*6 0,75 CRT 6 64,09",0.7L Unit,1068,true,
General Beverage Distributor,Beverage,"13027 VINO CHARD. VICOLO NEL CORSO CL 75X6 0,75 CRT 6 22,27",0.7L Unit,371,true,
General Beverage Distributor,Beverage,"12007 VINO CHARD.""CAS. DEL GIGLIO"" C L 75*6 0,75 CRT 6 53,38",0.7L Unit,890,true,
General Beverage Distributor,Beverage,"12966 VINO CHARD.CURTEFRANCA CA BOSC O CL 75*1 0,75 BOT 1 66,73",0.7L Unit,6673,true,
General Beverage Distributor,Beverage,"12135 VINO CHARDON. NOSTRVM LOCANDA CL 75*6 0,75 CRT 6 25,50",0.7L Unit,425,true,
General Beverage Distributor,Beverage,"12238 VINO CHARDON.KLEINSTEIN CANT.B OLZ. CL 75*1 0,75 BOT 1 11,65",0.7L Unit,1165,true,
General Beverage Distributor,Beverage,"12820 VINO CHARDONNAY  ST.PAULS 75*6 0,75 CRT 6 50,58",0.5L Unit,843,true,
General Beverage Distributor,Beverage,"12538 VINO CHARDONNAY ""ZORZETTIG""  CL.75X6 0,75 CRT 6 46,33",0.7L Unit,772,true,
General Beverage Distributor,Beverage,"12885 VINO CHARDONNAY BACCICHETTO  CL 75*6 0,75 CRT 6 30,26",0.7L Unit,504,true,
General Beverage Distributor,Beverage,"12237 VINO CHARDONNAY CANT.BOLZANO CL75*6 0,75 CRT 6 52,87",0.7L Unit,881,true,
General Beverage Distributor,Beverage,"12739 VINO CHARDONNAY CILE""EMILIANA""   CL 75*6 0,75 CRT 6 49,73",0.7L Unit,829,true,
General Beverage Distributor,Beverage,"12939 VINO CHARDONNAY COLTERENZIO CL 75*6 0,75 CRT 6 58,14",0.7L Unit,969,true,
General Beverage Distributor,Beverage,"12324 VINO CHARDONNAY FERN.CAPPELLO CL 75*6 0,75 CRT 6 24,48",0.7L Unit,408,true,
General Beverage Distributor,Beverage,"12468 VINO CHARDONNAY JERMANN CL.75*1 0,75 BOT 1 20,40",0.7L Unit,2040,true,
General Beverage Distributor,Beverage,"12978 VINO CHARDONNAY LA RASENNA CL  75X6 0,75 CRT 6 20,83",0.7L Unit,347,true,
General Beverage Distributor,Beverage,"12976 VINO CHARDONNAY S.VALENTIN  ""ST.MICHELE"" 75*1 0,75 BOT 1 31,11",0.7L Unit,3111,true,
General Beverage Distributor,Beverage,"12880 VINO CHARDONNAY TERRE DI RAI CL 75*6 0,75 CRT 6 24,48",0.7L Unit,408,true,
General Beverage Distributor,Beverage,"12505 VINO CHARD-ZIBIBBO FATASCIA' CL 75X6 0,75 CRT 6 30,60",0.7L Unit,510,true,
General Beverage Distributor,Beverage,"12168 VINO CHIANTI CASTIGL.""FRESCOBA LDI"" CL 75 X 1 0,75 BOT 1 7,99",0.7L Unit,799,true,
General Beverage Distributor,Beverage,"12641 VINO CHIANTI CLASS. PERANO  ""FRESCOBALDI"" CL 75*1 0,75 BOT 1 13,60",0.7L Unit,1360,true,
General Beverage Distributor,Beverage,"12155 VINO CHIANTI CLASSICO ""CORTE A L BIGIO"" CL. 75*6 0,75 CRT 6 39,53",0.7L Unit,659,true,
General Beverage Distributor,Beverage,"12951 VINO CHIANTI CLASSICO FALORNI  CL 75X6 0,75 CRT 6 46,75",0.7L Unit,779,true,
General Beverage Distributor,Beverage,"12017 VINO CHIANTI DOCG ""CORTE BIGIO "" CL 75X6 0,75 CRT 6 28,22",0.7L Unit,470,true,
General Beverage Distributor,Beverage,"13008 VINO CHIANTI DOCG BANFI ANNATA  CL 75X6 0,75 CRT 6 42,93",0.7L Unit,715,true,
General Beverage Distributor,Beverage,"12950 VINO CHIANTI DOCG FALORNI  CL 75X6 0,75 CRT 6 31,03",0.7L Unit,517,true,
General Beverage Distributor,Beverage,"12525 VINO CHIANTI NIPOZZANO RIS.  ""FRESCOBALDI"" CL75X6 0,75 CRT 6 89,68",0.7L Unit,1495,true,
General Beverage Distributor,Beverage,"12699 VINO CHIANTI ROCCAMURA DOCG RI S. CL 75*6 0,75 CRT 6 28,90",0.7L Unit,482,true,
General Beverage Distributor,Beverage,"12139 VINO CINCINNATO NERO BUONO(POLLUCE) 75X6 0,75 CRT 6 36,98",0.7L Unit,616,true,
General Beverage Distributor,Beverage,"12900 VINO COLLEF.SEMIS BARR.M.PULC. CL75*1 0,75 BOT 1 16,58",0.7L Unit,1658,true,
General Beverage Distributor,Beverage,"12498 VINO CONFRONTO BIANCO RIS.  ""COLLEFRISIO"" CL75*1 0,75 BOT 1 9,44",0.7L Unit,944,true,
General Beverage Distributor,Beverage,"12499 VINO CONFRONTO ROSSO  ""COLLEFRISIO"" CL75*1 0,75 BOT 1 11,31",0.7L Unit,1131,true,
General Beverage Distributor,Beverage,"12461 VINO CONTE VIPERA ANTIN.CL75X1 0,75 BOT 1 29,24",0.7L Unit,2924,true,
General Beverage Distributor,Beverage,"12179 VINO CORVO ROSSO CL 75*6 SALAPARUTA 0,75 CRT 6 31,71",0.7L Unit,528,true,
General Beverage Distributor,Beverage,"12783 VINO COSTA D' AMALFI BIANCO CL 75*1 0,75 BOT 1 19,55",0.7L Unit,1955,true,
General Beverage Distributor,Beverage,"12874 VINO CUM LAUDE ROSSO BANFI  CL 75*1 0,75 BOT 1 17,68",0.7L Unit,1768,true,
General Beverage Distributor,Beverage,"12846 VINO CUVEE' ST.PAULS BIANCO  CL 75*6 0,75 CRT 6 39,61",0.7L Unit,660,true,
General Beverage Distributor,Beverage,"12095 VINO DE LADOUCETTE POUILLY FUM E' CL 75*1 0,75 BOT 1 38,25",0.7L Unit,3825,true,
General Beverage Distributor,Beverage,"12149 VINO DOLCETTO D'ALBA ""TERRE DE L BAROLO"" CL 75X6 0,75 CRT 6 32,05",0.7L Unit,534,true,
General Beverage Distributor,Beverage,"12469 VINO DONNA GIOVANNA IUZZOLINI CL 75X1 0,75 BOT 1 17,26",0.7L Unit,1726,true,
General Beverage Distributor,Beverage,"12281 VINO DONNALUCE ""P.LE VOLPI"" BO NUS LAZIO KM 0 75*6 0,75 CRT 6 78,20",0.7L Unit,1303,true,
General Beverage Distributor,Beverage,"12492 VINO DONO PIOMBAIA  75*1 0,75 BOT 1 50,58",0.5L Unit,5058,true,
General Beverage Distributor,Beverage,"12775 VINO EST EST EST POGGIO GELSI ""FALESCO"" 2023 75 CL 0,75 CRT 6 55,59",0.7L Unit,927,true,
General Beverage Distributor,Beverage,"12563 VINO ETNA BIANCO PETRALAVA  ""A. VINAI"" CL75X6 0,75 CRT 6 69,53",0.7L Unit,1159,true,
General Beverage Distributor,Beverage,"12564 VINO ETNA ROSSO PETRALAVA  ""ANT.VINAI"" CL75X6 0,75 CRT 6 69,53",0.7L Unit,1159,true,
General Beverage Distributor,Beverage,"12862 VINO FALANGH.""DOP"" SANNIO FREM ONDO 75X6 0,75 CRT 6 31,45",0.7L Unit,524,true,
General Beverage Distributor,Beverage,"12865 VINO FALANGH.IGP BENEV. FREMON DO 75X6 0,75 CRT 6 18,87",0.7L Unit,315,true,
General Beverage Distributor,Beverage,"12231 VINO FALANGH.IRPINIA ""HISTORIA  ANT"" CL75*6 0,75 CRT 6 34,85",0.7L Unit,581,true,
General Beverage Distributor,Beverage,"12749 VINO FALANGHINA ""FEUDI SAN  GREGORIO"" CL.75*6 0,75 CRT 6 55,85",0.7L Unit,931,true,
General Beverage Distributor,Beverage,"12210 VINO FALANGHINA MASTROBER. DOC  CL.75*6 0,75 CRT 6 51,00",0.7L Unit,850,true,
General Beverage Distributor,Beverage,"12437 VINO FALANGHINA VIGNAQ ""COLLEF RISIO"" CL 75*6 0,75 CRT 6 35,36",0.7L Unit,589,true,
General Beverage Distributor,Beverage,"12111 VINO FIANO AV.MASTROBER. DOCG CL 75X6 0,75 CRT 6 59,93",0.7L Unit,999,true,
General Beverage Distributor,Beverage,"12751 VINO FIANO AVELLINO DOC  ""FEUDI S,GREGORIO"" CL.75*6 0,75 CRT 6 63,75",0.7L Unit,1063,true,
General Beverage Distributor,Beverage,"12308 VINO FIANO AVELLINO H.A. DOCG CL 75 X 6 0,75 CRT 6 44,37",0.7L Unit,740,true,
General Beverage Distributor,Beverage,"12965 VINO FIORDUVA FUR.M.CUOMO B.CO CL 75*1 0,75 BOT 1 58,31",0.7L Unit,5831,true,
General Beverage Distributor,Beverage,"12401 VINO FRAGOLINO ROSSO BOTTEGA C L 75X6 0,75 CRT 6 33,83",0.7L Unit,564,true,
General Beverage Distributor,Beverage,"12848 VINO FRASC. DOC CASALE MATTIA  75*6 0,75 CRT 6 29,58",0.7L Unit,493,true,
General Beverage Distributor,Beverage,"12015 VINO FRASC. SUP.PEOPLE DOCG""PO GGIO LE VOLPI"" 75*6 0,75 CRT 6 30,77",0.7L Unit,513,true,
General Beverage Distributor,Beverage,"12638 VINO FRASC.""ANFIT.TUSCOLANO""  BONUS LAZIO KM 0 75*6 0,75 CRT 6 20,83",0.7L Unit,347,true,
General Beverage Distributor,Beverage,"12847 VINO FRASCATI SUP. DOCG CASALE  MATTIA 75*6 TERRE LAVIGHE 0,75 CRT 6 40,80",0.7L Unit,680,true,
General Beverage Distributor,Beverage,"12539 VINO FRIULANO ""ZORZETTIG""  CL. 75*6 0,75 CRT 6 46,33",0.7L Unit,772,true,
General Beverage Distributor,Beverage,"12964 VINO FURORE MARISA CUOMO B.CO CL 75*1 0,75 BOT 1 29,33",0.7L Unit,2933,true,
General Beverage Distributor,Beverage,"12804 VINO GATTINARA ""TRAVAGLINI"" NE BBIOLO CL 75*1 0,75 BOT 1 28,90",0.7L Unit,2890,true,
